,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
161,X2013.4,5,0,2013,27.01975724,10.68471046,0,8.160632844,49.16863032,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,7.546349907,10.28336744,13.01516623,11.54371408,11.94057872,0,0.701152074,0.357603687,0,0.643548387,0,0.090092166,2.423502304,0,0,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,27.65283585,26.50402331,28.60980926,29.16058842,28.97007739,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,13.37846544,16.26368711,18.69561992,18.17154058,18.0338256,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528,53.30627128,52.80122255,56.37891193,51.21414737,49.81355704
162,X2013.5,6,0,2013,26.39118228,12.03007941,4.613364055,10.77335021,55.48380435,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,7.546349907,10.28336744,13.01516623,11.54371408,4.613364055,0,0.701152074,0.357603687,0,0.643548387,0,0.090092166,2.423502304,0,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,27.65283585,26.50402331,28.60980926,29.16058842,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,13.37846544,16.26368711,18.69561992,18.17154058,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528,53.30627128,52.80122255,56.37891193,51.21414737
163,X2013.6,7,0,2013,25.97364546,12.91262709,31.68410138,18.14922363,63.2177959,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,7.546349907,10.28336744,13.01516623,31.68410138,4.613364055,0,0.701152074,0.357603687,0,0.643548387,0,0.090092166,2.423502304,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,27.65283585,26.50402331,28.60980926,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,13.37846544,16.26368711,18.69561992,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528,53.30627128,52.80122255,56.37891193
164,X2013.7,8,0,2013,28.36466731,12.58219838,1.903686636,14.00847687,55.12692321,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,7.546349907,10.28336744,1.903686636,31.68410138,4.613364055,0,0.701152074,0.357603687,0,0.643548387,0,0.090092166,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,27.65283585,26.50402331,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,13.37846544,16.26368711,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528,53.30627128,52.80122255
165,X2013.8,9,0,2013,30.91982453,12.33831621,0,8.704433134,38.03056764,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,7.546349907,0,1.903686636,31.68410138,4.613364055,0,0.701152074,0.357603687,0,0.643548387,0,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,27.65283585,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,13.37846544,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528,53.30627128
166,X2013.9,10,0,2013,33.89015563,14.22980121,0,9.360017465,30.44855484,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,7.218324621,0,0,1.903686636,31.68410138,4.613364055,0,0.701152074,0.357603687,0,0.643548387,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,22.5612441,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,12.12917852,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193,58.27755528
167,X2013.10,11,0,2013,33.20089971,16.74561863,9.841935484,11.22072097,41.25045122,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,7.339399988,9.841935484,0,0,1.903686636,31.68410138,4.613364055,0,0.701152074,0.357603687,0,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,25.89942996,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,11.00375682,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699,48.98733193
168,X2013.11,12,0,2013,35.62272183,18.56214412,1.908064516,8.866920169,34.16875392,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,10.70157243,1.908064516,9.841935484,0,0,1.903686636,31.68410138,4.613364055,0,0.701152074,0.357603687,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,25.45782197,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,10.07394568,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827,52.37706699
169,X2013.12,13,0,2013,35.13010176,19.01079454,0.889861751,7.622499665,38.45723071,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,7.374121772,0.889861751,1.908064516,9.841935484,0,0,1.903686636,31.68410138,4.613364055,0,0.701152074,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,23.57924875,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,8.682074393,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032,47.55887827
170,X2013.13,14,0,2013,37.06693624,19.5051695,2.071658986,4.599863432,29.74186359,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,10.68471046,2.071658986,0.889861751,1.908064516,9.841935484,0,0,1.903686636,31.68410138,4.613364055,0,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,27.01975724,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,8.160632844,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435,49.16863032
171,X2013.14,15,0,2013,39.16890661,22.25468545,0.656451613,3.888918266,27.38774475,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,12.03007941,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,0,0,1.903686636,31.68410138,4.613364055,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,26.39118228,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,10.77335021,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959,55.48380435
172,X2013.15,16,0,2013,36.39077153,21.59399065,2.862442396,4.035438773,37.83904241,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,12.91262709,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,0,0,1.903686636,31.68410138,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,25.97364546,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,18.14922363,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321,63.2177959
173,X2013.16,17,0,2013,39.34751321,23.56843728,1.284562212,3.755123211,35.91421804,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,12.58219838,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,0,0,1.903686636,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,28.36466731,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,14.00847687,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764,55.12692321
174,X2013.17,18,0,2013,41.86159294,24.74272529,0,4.058976829,24.30585565,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,12.33831621,0,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,0,0,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,30.91982453,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,8.704433134,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484,38.03056764
175,X2013.18,19,0,2013,41.39610074,25.92275005,0.065898618,4.548667535,23.56778269,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,14.22980121,0.065898618,0,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,0,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,33.89015563,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,9.360017465,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122,30.44855484
176,X2013.19,20,0,2013,43.02516295,26.4417783,0.015898618,5.264997483,23.95354732,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,16.74561863,0.015898618,0.065898618,0,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,9.841935484,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,33.20089971,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,11.22072097,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392,41.25045122
177,X2013.20,21,0,2013,42.87831964,28.32025284,0,6.991488885,24.6837205,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,18.56214412,0,0.015898618,0.065898618,0,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,1.908064516,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,35.62272183,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,8.866920169,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071,34.16875392
178,X2013.21,22,0,2013,40.83327784,27.38036665,2.173271889,8.107460508,32.77005218,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,19.01079454,2.173271889,0,0.015898618,0.065898618,0,1.284562212,2.862442396,0.656451613,2.071658986,0.889861751,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,35.13010176,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,7.622499665,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359,38.45723071
179,X2013.22,23,0,2013,38.51141806,26.20013735,25.55391705,12.93107597,53.55147411,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,19.5051695,25.55391705,2.173271889,0,0.015898618,0.065898618,0,1.284562212,2.862442396,0.656451613,2.071658986,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,37.06693624,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,4.599863432,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475,29.74186359
180,X2013.23,24,0,2013,33.26204372,24.4543853,81.36981567,26.30764669,76.40932117,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,22.25468545,81.36981567,25.55391705,2.173271889,0,0.015898618,0.065898618,0,1.284562212,2.862442396,0.656451613,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,39.16890661,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,3.888918266,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241,27.38774475
181,X2013.24,25,0,2013,33.63604222,24.5272201,45.96082949,29.05404747,73.31496874,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,21.59399065,45.96082949,81.36981567,25.55391705,2.173271889,0,0.015898618,0.065898618,0,1.284562212,2.862442396,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,36.39077153,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,4.035438773,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804,37.83904241
182,X2013.25,26,0,2013,30.67521236,23.63004075,142.2949309,37.06871196,80.58549313,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,23.56843728,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,0,0.015898618,0.065898618,0,1.284562212,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,39.34751321,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,3.755123211,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565,35.91421804
183,X2013.26,27,0,2013,30.56747503,23.64049849,92.96382488,38.8952201,85.16268669,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,24.74272529,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,0,0.015898618,0.065898618,0,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,41.86159294,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,4.058976829,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269,24.30585565
184,X2013.27,28,0,2013,30.35207347,23.81672447,97.47258065,42.76397816,88.04753023,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,25.92275005,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,0,0.015898618,0.065898618,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,41.39610074,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,4.548667535,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732,23.56778269
185,X2013.28,29,0,2013,30.28698412,23.90713299,96.38364055,44.31090021,89.11986754,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,26.4417783,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,0,0.015898618,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,43.02516295,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,5.264997483,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205,23.95354732
186,X2013.29,30,0,2013,29.44259847,23.71722485,148.1785714,45.34058876,90.63062718,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,28.32025284,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,0,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,42.87831964,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,6.991488885,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218,24.6837205
187,X2013.30,31,24,2013,29.77855907,23.48493338,98.41820276,44.31143936,87.36978452,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,27.38036665,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,2.173271889,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,40.83327784,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,8.107460508,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411,32.77005218
188,X2013.31,32,0,2013,29.16338113,23.3008311,96.8016129,45.03215936,89.10734477,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,26.20013735,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,25.55391705,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,38.51141806,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,12.93107597,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117,53.55147411
189,X2013.32,33,0,2013,30.00039051,23.39295907,90.32142857,46.39002524,87.30476769,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,24.4543853,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,81.36981567,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,33.26204372,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,26.30764669,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874,76.40932117
190,X2013.33,34,0,2013,29.18288063,23.0928393,166.0767281,48.93901644,89.18930548,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,24.5272201,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,45.96082949,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,33.63604222,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,29.05404747,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313,73.31496874
191,X2013.34,35,0,2013,30.07286461,22.94181642,39.06658986,47.00569573,83.94331565,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,23.63004075,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,142.2949309,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,30.67521236,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,37.06871196,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669,80.58549313
192,X2013.35,36,0,2013,32.52364805,22.93891178,5.096543779,39.88719726,72.68159788,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,23.64049849,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,92.96382488,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,30.56747503,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,38.8952201,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023,85.16268669
193,X2013.36,37,0,2013,34.49246335,23.72290626,10.77718894,33.79040685,66.96452855,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,23.81672447,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,97.47258065,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,30.35207347,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,42.76397816,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754,88.04753023
194,X2013.37,38,0,2013,32.05023859,23.16016283,56.16728111,37.25611729,75.42330641,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,23.90713299,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,96.38364055,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,30.28698412,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,44.31090021,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718,89.11986754
195,X2013.38,39,0,2013,31.90029324,22.64888452,13.33271889,32.20716513,74.35813775,22.64888452,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,23.71722485,13.33271889,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,148.1785714,31.90029324,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,29.44259847,32.20716513,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,45.34058876,74.35813775,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452,90.63062718
196,X2013.39,40,0,2013,29.96382384,22.28036515,50.42926267,36.67603368,83.92031763,22.28036515,22.64888452,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,23.48493338,50.42926267,13.33271889,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,98.41820276,29.96382384,31.90029324,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,29.77855907,36.67603368,32.20716513,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,44.31143936,83.92031763,74.35813775,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477,87.36978452
197,X2013.40,41,0,2013,30.56551829,21.53413322,33.15990783,35.14136117,80.66815123,21.53413322,22.28036515,22.64888452,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,23.3008311,33.15990783,50.42926267,13.33271889,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,96.8016129,30.56551829,29.96382384,31.90029324,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,29.16338113,35.14136117,36.67603368,32.20716513,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,45.03215936,80.66815123,83.92031763,74.35813775,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769,89.10734477
198,X2013.41,42,0,2013,32.42992077,19.72240051,1.488940092,28.38445419,65.28069526,19.72240051,21.53413322,22.28036515,22.64888452,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,23.39295907,1.488940092,33.15990783,50.42926267,13.33271889,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,90.32142857,32.42992077,30.56551829,29.96382384,31.90029324,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,30.00039051,28.38445419,35.14136117,36.67603368,32.20716513,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,46.39002524,65.28069526,80.66815123,83.92031763,74.35813775,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548,87.30476769
199,X2013.42,43,0,2013,31.07895256,18.58598568,2.985714286,25.22321158,65.18157762,18.58598568,19.72240051,21.53413322,22.28036515,22.64888452,23.16016283,23.72290626,22.93891178,22.94181642,23.0928393,2.985714286,1.488940092,33.15990783,50.42926267,13.33271889,56.16728111,10.77718894,5.096543779,39.06658986,166.0767281,31.07895256,32.42992077,30.56551829,29.96382384,31.90029324,32.05023859,34.49246335,32.52364805,30.07286461,29.18288063,25.22321158,28.38445419,35.14136117,36.67603368,32.20716513,37.25611729,33.79040685,39.88719726,47.00569573,48.93901644,65.18157762,65.28069526,80.66815123,83.92031763,74.35813775,75.42330641,66.96452855,72.68159788,83.94331565,89.18930548
