,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
290,X2015.29,30,0,2015,33.36691958,23.48233761,25.15654762,25.5389759,66.03400063,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,23.81445638,23.66115265,23.93785489,23.94257708,25.31274539,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,10.1672619,16.55119048,15.37321429,29.74940476,0.545238095,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,32.15888084,32.74904013,33.53766014,33.76394299,35.0659113,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,27.10779566,27.64960604,27.87093748,35.7499058,24.09266192,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185,63.95495381,66.70890898,70.07784893,68.41430322,62.69113388
291,X2015.30,31,0,2015,33.21443943,23.40265762,16.41904762,27.4168426,64.91750458,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,23.81445638,23.66115265,23.93785489,23.94257708,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,10.1672619,16.55119048,15.37321429,29.74940476,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,32.15888084,32.74904013,33.53766014,33.76394299,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,27.10779566,27.64960604,27.87093748,35.7499058,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185,63.95495381,66.70890898,70.07784893,68.41430322
292,X2015.31,32,0,2015,33.62348867,23.96370969,3.567261905,21.64998273,61.33399456,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,23.81445638,23.66115265,23.93785489,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,10.1672619,16.55119048,15.37321429,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,32.15888084,32.74904013,33.53766014,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,27.10779566,27.64960604,27.87093748,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185,63.95495381,66.70890898,70.07784893
293,X2015.32,33,33,2015,33.12014993,23.70991013,33.04702381,28.96697245,69.9601273,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,23.81445638,23.66115265,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,10.1672619,16.55119048,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,32.15888084,32.74904013,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,27.10779566,27.64960604,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185,63.95495381,66.70890898
294,X2015.33,34,57,2015,32.63653857,23.41071488,27.5702381,31.30625943,68.52015147,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,23.81445638,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,10.1672619,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,32.15888084,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,27.10779566,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185,63.95495381
295,X2015.34,35,12,2015,33.98528155,23.76270397,8.091071429,24.58765748,63.15867763,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,23.95677813,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,8.738095238,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,33.59110655,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,26.35820518,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467,63.00081185
296,X2015.35,36,22,2015,32.214774,23.56230015,28.88511905,39.8871397,74.2615746,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,24.17485684,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,1.113095238,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,34.59562699,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,15.31038812,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765,55.92428467
297,X2015.36,37,93,2015,33.31035386,23.38443115,5.396428571,27.96970882,62.9255648,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,24.22452511,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,3.339285714,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,33.74483834,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,15.66648884,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585,59.75462765
298,X2015.37,38,0,2015,33.52805164,23.78591487,8.270833333,24.02861399,64.86926485,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,23.7786509,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,13.74404762,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,32.81900267,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,20.1688799,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063,63.36593585
299,X2015.38,39,30,2015,32.64094804,23.00239047,56.05892857,42.4641451,77.65519549,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,23.48233761,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,25.15654762,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,33.36691958,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,25.5389759,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458,66.03400063
300,X2015.39,40,0,2015,31.45539078,22.85345105,52.3047619,52.14710534,79.74817407,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,23.40265762,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,16.41904762,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,33.21443943,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,27.4168426,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456,64.91750458
301,X2015.40,41,9,2015,31.92432278,22.87910419,40.72083333,45.99810476,76.39065154,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,23.96370969,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,3.567261905,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,33.62348867,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,21.64998273,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273,61.33399456
302,X2015.41,42,0,2015,31.79344641,22.8127981,11.7672619,38.36752539,74.55867914,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,23.70991013,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,33.04702381,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,33.12014993,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,28.96697245,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147,69.9601273
303,X2015.42,43,0,2015,31.07736914,22.26011885,10.05,31.69909885,73.49622087,22.26011885,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,23.41071488,10.05,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,27.5702381,31.07736914,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,32.63653857,31.69909885,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,31.30625943,73.49622087,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763,68.52015147
304,X2015.43,44,0,2015,30.31253999,22.35084177,56.25357143,53.13307655,85.87338816,22.35084177,22.26011885,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,23.76270397,56.25357143,10.05,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,8.091071429,30.31253999,31.07736914,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,33.98528155,53.13307655,31.69909885,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,24.58765748,85.87338816,73.49622087,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746,63.15867763
305,X2015.44,45,0,2015,28.41811681,21.87126781,126.5875,66.37337358,85.88006505,21.87126781,22.35084177,22.26011885,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,23.56230015,126.5875,56.25357143,10.05,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,28.88511905,28.41811681,30.31253999,31.07736914,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,32.214774,66.37337358,53.13307655,31.69909885,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,39.8871397,85.88006505,85.87338816,73.49622087,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648,74.2615746
306,X2015.45,46,0,2015,27.68353615,21.47157545,96.2875,70.96280255,88.33053854,21.47157545,21.87126781,22.35084177,22.26011885,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,23.38443115,96.2875,126.5875,56.25357143,10.05,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,5.396428571,27.68353615,28.41811681,30.31253999,31.07736914,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,33.31035386,70.96280255,66.37337358,53.13307655,31.69909885,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,27.96970882,88.33053854,85.88006505,85.87338816,73.49622087,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485,62.9255648
307,X2015.46,47,0,2015,28.91153163,22.04408913,89.64285714,72.01321025,88.69293575,22.04408913,21.47157545,21.87126781,22.35084177,22.26011885,22.8127981,22.87910419,22.85345105,23.00239047,23.78591487,89.64285714,96.2875,126.5875,56.25357143,10.05,11.7672619,40.72083333,52.3047619,56.05892857,8.270833333,28.91153163,27.68353615,28.41811681,30.31253999,31.07736914,31.79344641,31.92432278,31.45539078,32.64094804,33.52805164,72.01321025,70.96280255,66.37337358,53.13307655,31.69909885,38.36752539,45.99810476,52.14710534,42.4641451,24.02861399,88.69293575,88.33053854,85.88006505,85.87338816,73.49622087,74.55867914,76.39065154,79.74817407,77.65519549,64.86926485
