,Var.1,week,cases,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
175,X2013.18,19,0,2013,32.95069685,23.35477718,16.10384615,15.64866785,74.19676468,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,23.1419614,22.29639956,21.41605814,21.24128615,21.75825506,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,3.194230769,18.18269231,3.711538462,10.84807692,18.38461538,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,33.47708926,33.01704357,32.76851685,32.10417137,31.17696165,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,8.051981708,13.06814204,8.2596647,7.293221963,7.087110748,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114
176,X2013.19,20,79,2013,33.10471312,23.17730827,10.95192308,15.21724851,67.84663985,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,23.1419614,22.29639956,21.41605814,21.24128615,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,3.194230769,18.18269231,3.711538462,10.84807692,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,33.47708926,33.01704357,32.76851685,32.10417137,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,8.051981708,13.06814204,8.2596647,7.293221963,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476
177,X2013.20,21,0,2013,32.35129459,22.56795119,41.23846154,18.82898627,77.69891238,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,23.1419614,22.29639956,21.41605814,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,3.194230769,18.18269231,3.711538462,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,33.47708926,33.01704357,32.76851685,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,8.051981708,13.06814204,8.2596647,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543
178,X2013.21,22,16,2013,28.99551089,21.50603015,138.2846154,37.65051441,90.37466948,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,23.1419614,22.29639956,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,3.194230769,18.18269231,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,33.47708926,33.01704357,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,8.051981708,13.06814204,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828
179,X2013.22,23,0,2013,29.08225056,21.1560208,108.3211538,33.28196601,90.54969858,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,23.1419614,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,3.194230769,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,33.47708926,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,8.051981708,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209
180,X2013.23,24,0,2013,27.31789512,20.79313292,280.2769231,40.18886984,92.52686117,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,22.93841092,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,11.03653846,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,33.51916324,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,11.1904449,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947
181,X2013.24,25,15,2013,27.1154883,20.92203616,265.0038462,42.56698152,92.93008952,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,22.57339288,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,3.440384615,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,33.37645216,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,10.92287974,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821
182,X2013.25,26,0,2013,28.20295841,21.02437133,185.6096154,48.12400874,91.40133115,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,22.58463546,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,36.10576923,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,33.0156315,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,16.0302409,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607,73.72203725
183,X2013.26,27,16,2013,28.32716622,21.11155643,246.3307692,45.89446645,89.89579269,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,23.35423978,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,15.96730769,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,33.15126641,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,16.78471208,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468,75.30663607
184,X2013.27,28,18,2013,27.45074625,20.9224516,157.7365385,50.33994934,90.65903395,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,23.35477718,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,16.10384615,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,32.95069685,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,15.64866785,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985,74.19676468
185,X2013.28,29,0,2013,26.80699772,20.88983722,206.2807692,49.19877667,93.56805718,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,23.17730827,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,10.95192308,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,33.10471312,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,15.21724851,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238,67.84663985
186,X2013.29,30,0,2013,27.79030899,20.5319421,182.7076923,46.3844232,91.45319342,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,22.56795119,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,41.23846154,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,32.35129459,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,18.82898627,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948,77.69891238
187,X2013.30,31,0,2013,27.59379451,21.09733816,219.4076923,47.37712842,92.15762165,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,21.50603015,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,138.2846154,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,28.99551089,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,37.65051441,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858,90.37466948
188,X2013.31,32,0,2013,28.38247583,20.92982372,80.02884615,43.31084761,89.2814898,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,21.1560208,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,108.3211538,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,29.08225056,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,33.28196601,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117,90.54969858
189,X2013.32,33,0,2013,28.39943342,21.00552297,47.67692308,39.09548208,89.96961537,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,20.79313292,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,280.2769231,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,27.31789512,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,40.18886984,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952,92.52686117
190,X2013.33,34,0,2013,29.23205558,21.21555063,30.42115385,31.49510648,87.81411301,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,20.92203616,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,265.0038462,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,27.1154883,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,42.56698152,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115,92.93008952
191,X2013.34,35,0,2013,29.74392107,21.5508938,27.84807692,32.54203804,86.46115493,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,21.02437133,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,185.6096154,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,28.20295841,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,48.12400874,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269,91.40133115
192,X2013.35,36,0,2013,28.23323273,21.05064533,63.61923077,35.82834526,91.31620852,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,21.11155643,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,246.3307692,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,28.32716622,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,45.89446645,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395,89.89579269
193,X2013.36,37,0,2013,28.27724005,21.10427312,104.05,42.20770027,92.83811642,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,20.9224516,104.05,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,157.7365385,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,27.45074625,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,50.33994934,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718,90.65903395
194,X2013.37,38,0,2013,28.81004305,21.50998798,121.275,46.84009072,90.6675429,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,20.88983722,121.275,104.05,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,206.2807692,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.80699772,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,49.19877667,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342,93.56805718
195,X2013.38,39,0,2013,30.08341611,21.3437834,9.069230769,26.09684477,85.0000519,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,20.5319421,9.069230769,121.275,104.05,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,182.7076923,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,27.79030899,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,46.3844232,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165,91.45319342
196,X2013.39,40,0,2013,30.19909494,21.04604821,25.94615385,29.00661755,84.34920924,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,21.09733816,25.94615385,9.069230769,121.275,104.05,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,219.4076923,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,27.59379451,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,47.37712842,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898,92.15762165
197,X2013.40,41,0,2013,30.12617649,21.24479723,51.99038462,30.20514432,85.86017889,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,20.92982372,51.99038462,25.94615385,9.069230769,121.275,104.05,63.61923077,27.84807692,30.42115385,47.67692308,80.02884615,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,28.38247583,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,43.31084761,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537,89.2814898
198,X2013.41,42,0,2013,29.42140178,21.13495519,98.74230769,37.83899452,89.19985585,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,21.00552297,98.74230769,51.99038462,25.94615385,9.069230769,121.275,104.05,63.61923077,27.84807692,30.42115385,47.67692308,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,28.39943342,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,39.09548208,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301,89.96961537
199,X2013.42,43,0,2013,29.37133737,21.03851473,70.06346154,30.92639472,87.41055246,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,21.21555063,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,121.275,104.05,63.61923077,27.84807692,30.42115385,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.23205558,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,31.49510648,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493,87.81411301
200,X2013.43,44,0,2013,29.86490903,21.24839151,39.01346154,29.57557025,85.55699961,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,21.5508938,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,121.275,104.05,63.61923077,27.84807692,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,29.74392107,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,32.54203804,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852,86.46115493
201,X2013.44,45,0,2013,29.64171872,21.14484624,5.209615385,25.40884552,79.63099343,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,21.05064533,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,121.275,104.05,63.61923077,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.23323273,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,35.82834526,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642,91.31620852
202,X2013.45,46,0,2013,28.68330854,20.51148109,39.89615385,28.33871564,83.86258432,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,21.10427312,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,121.275,104.05,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,28.27724005,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,42.20770027,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429,92.83811642
203,X2013.46,47,0,2013,29.72335579,20.69691117,37.59807692,31.18343721,86.29887224,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,21.50998798,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,121.275,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,28.81004305,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,46.84009072,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519,90.6675429
204,X2013.47,48,0,2013,29.52183397,20.71671477,26.34615385,25.14048455,84.60357602,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,21.3437834,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,9.069230769,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,30.08341611,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,26.09684477,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924,85.0000519
205,X2013.48,49,0,2013,29.57761407,19.92830734,4.953846154,20.10635894,77.20365332,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,21.04604821,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,25.94615385,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,30.19909494,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,29.00661755,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889,84.34920924
206,X2013.49,50,0,2013,29.59994663,19.76105408,6.871153846,19.50363188,76.07134017,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,21.24479723,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,51.99038462,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,30.12617649,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,30.20514432,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585,85.86017889
207,X2013.50,51,0,2013,29.52576994,18.6648325,0.034615385,15.033258,69.02283826,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,21.13495519,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,98.74230769,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,29.42140178,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,37.83899452,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246,89.19985585
208,X2013.51,52,0,2013,33.76879212,18.47177724,0,11.52377731,68.03667745,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,21.03851473,0,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,70.06346154,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,29.37133737,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,30.92639472,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961,87.41055246
209,X2014,1,0,2014,30.05847117,18.702933,0,9.115892438,69.52782984,18.702933,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,21.24839151,0,0,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,39.01346154,30.05847117,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,29.86490903,9.115892438,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,29.57557025,69.52782984,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343,85.55699961
210,X2014.1,2,0,2014,29.55264261,19.40011355,0.961538462,8.223316658,71.69762838,19.40011355,18.702933,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,21.14484624,0.961538462,0,0,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,5.209615385,29.55264261,30.05847117,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,29.64171872,8.223316658,9.115892438,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,25.40884552,71.69762838,69.52782984,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432,79.63099343
211,X2014.2,3,0,2014,29.74094176,19.81145576,1.980769231,6.097398531,71.59687482,19.81145576,19.40011355,18.702933,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,20.51148109,1.980769231,0.961538462,0,0,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,39.89615385,29.74094176,29.55264261,30.05847117,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,28.68330854,6.097398531,8.223316658,9.115892438,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,28.33871564,71.59687482,71.69762838,69.52782984,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224,83.86258432
212,X2014.3,4,0,2014,30.17139953,18.9438752,0.030769231,4.075769185,63.32377767,18.9438752,19.81145576,19.40011355,18.702933,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,20.69691117,0.030769231,1.980769231,0.961538462,0,0,0.034615385,6.871153846,4.953846154,26.34615385,37.59807692,30.17139953,29.74094176,29.55264261,30.05847117,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,29.72335579,4.075769185,6.097398531,8.223316658,9.115892438,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,31.18343721,63.32377767,71.59687482,71.69762838,69.52782984,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602,86.29887224
213,X2014.4,5,0,2014,30.63315571,19.15346787,0,3.614728587,64.94176273,19.15346787,18.9438752,19.81145576,19.40011355,18.702933,18.47177724,18.6648325,19.76105408,19.92830734,20.71671477,0,0.030769231,1.980769231,0.961538462,0,0,0.034615385,6.871153846,4.953846154,26.34615385,30.63315571,30.17139953,29.74094176,29.55264261,30.05847117,33.76879212,29.52576994,29.59994663,29.57761407,29.52183397,3.614728587,4.075769185,6.097398531,8.223316658,9.115892438,11.52377731,15.033258,19.50363188,20.10635894,25.14048455,64.94176273,63.32377767,71.59687482,71.69762838,69.52782984,68.03667745,69.02283826,76.07134017,77.20365332,84.60357602
